tenant_id,yil,yil_durum,surec,kpi_id,pg,durum,etkin_hedef,config_hedef,snapshot_hedef,temel_hedef,cakisma,config_var,is_included,birim,periyot
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,548,Tam Zamanlı Danışman Kapasite Kullanma Oranı - Sürdürülebilirlik,YOK,,,,,,,,%,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,548,Tam Zamanlı Danışman Kapasite Kullanma Oranı - Sürdürülebilirlik,YOK,,,,,,,,%,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,548,Tam Zamanlı Danışman Kapasite Kullanma Oranı - Sürdürülebilirlik,YOK,,,,,,,,%,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,548,Tam Zamanlı Danışman Kapasite Kullanma Oranı - Sürdürülebilirlik,YOK,,,,,,,,%,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,548,Tam Zamanlı Danışman Kapasite Kullanma Oranı - Sürdürülebilirlik,YOK,,,,,,,,%,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,548,Tam Zamanlı Danışman Kapasite Kullanma Oranı - Sürdürülebilirlik,YOK,,,,,,,,%,Yıllık
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,547,Tam Zamanlı Danışman Kapasite Kullanma Oranı- Yalın,FALLBACK,80-89,,,80-89,,,,%,Yıllık
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,547,Tam Zamanlı Danışman Kapasite Kullanma Oranı- Yalın,SNAPSHOT,80-89,,80-89,80-89,,,,%,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,547,Tam Zamanlı Danışman Kapasite Kullanma Oranı- Yalın,SNAPSHOT,80-89,,80-89,80-89,,,,%,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,547,Tam Zamanlı Danışman Kapasite Kullanma Oranı- Yalın,SNAPSHOT,80-89,,80-89,80-89,,,,%,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,547,Tam Zamanlı Danışman Kapasite Kullanma Oranı- Yalın,SNAPSHOT,80-89,,80-89,80-89,,,,%,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,547,Tam Zamanlı Danışman Kapasite Kullanma Oranı- Yalın,SNAPSHOT,80-89,,80-89,80-89,,,,%,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,547,Tam Zamanlı Danışman Kapasite Kullanma Oranı- Yalın,FALLBACK,80-89,,,80-89,,,,%,Yıllık
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,542,Tamamlanan Proje Sayısı - Dijital,YOK,,,,,,,,Adet,Yıllık
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,542,Tamamlanan Proje Sayısı - Dijital,YOK,,,,,,,,Adet,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,542,Tamamlanan Proje Sayısı - Dijital,YOK,,,,,,,,Adet,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,542,Tamamlanan Proje Sayısı - Dijital,YOK,,,,,,,,Adet,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,542,Tamamlanan Proje Sayısı - Dijital,YOK,,,,,,,,Adet,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,542,Tamamlanan Proje Sayısı - Dijital,YOK,,,,,,,,Adet,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,542,Tamamlanan Proje Sayısı - Dijital,YOK,,,,,,,,Adet,Yıllık
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,541,Tamamlanan Proje Sayısı - Sürdürülebilirlik,FALLBACK,14-19,,,14-19,,,,Adet,Yıllık
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,541,Tamamlanan Proje Sayısı - Sürdürülebilirlik,SNAPSHOT,14-19,,14-19,14-19,,,,Adet,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,541,Tamamlanan Proje Sayısı - Sürdürülebilirlik,SNAPSHOT,14-19,,14-19,14-19,,,,Adet,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,541,Tamamlanan Proje Sayısı - Sürdürülebilirlik,SNAPSHOT,14-19,,14-19,14-19,,,,Adet,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,541,Tamamlanan Proje Sayısı - Sürdürülebilirlik,SNAPSHOT,14-19,,14-19,14-19,,,,Adet,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,541,Tamamlanan Proje Sayısı - Sürdürülebilirlik,SNAPSHOT,14-19,,14-19,14-19,,,,Adet,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,541,Tamamlanan Proje Sayısı - Sürdürülebilirlik,FALLBACK,14-19,,,14-19,,,,Adet,Yıllık
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,540,Tamamlanan Proje Sayısı - Yalın,FALLBACK,17-23,,,17-23,,,,Adet,Yıllık
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,540,Tamamlanan Proje Sayısı - Yalın,SNAPSHOT,17-23,,17-23,17-23,,,,Adet,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,540,Tamamlanan Proje Sayısı - Yalın,SNAPSHOT,17-23,,17-23,17-23,,,,Adet,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,540,Tamamlanan Proje Sayısı - Yalın,SNAPSHOT,17-23,,17-23,17-23,,,,Adet,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,540,Tamamlanan Proje Sayısı - Yalın,SNAPSHOT,17-23,,17-23,17-23,,,,Adet,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,540,Tamamlanan Proje Sayısı - Yalın,SNAPSHOT,17-23,,17-23,17-23,,,,Adet,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,540,Tamamlanan Proje Sayısı - Yalın,FALLBACK,17-23,,,17-23,,,,Adet,Yıllık
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,546,Yalın Dönüşüm Danışmanlık Süresi (İnsan/Gün) Stajyerli,FALLBACK,800-999,,,800-999,,,,Gün,Yıllık
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,546,Yalın Dönüşüm Danışmanlık Süresi (İnsan/Gün) Stajyerli,SNAPSHOT,800-999,,800-999,800-999,,,,Gün,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,546,Yalın Dönüşüm Danışmanlık Süresi (İnsan/Gün) Stajyerli,SNAPSHOT,800-999,,800-999,800-999,,,,Gün,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,546,Yalın Dönüşüm Danışmanlık Süresi (İnsan/Gün) Stajyerli,SNAPSHOT,800-999,,800-999,800-999,,,,Gün,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,546,Yalın Dönüşüm Danışmanlık Süresi (İnsan/Gün) Stajyerli,SNAPSHOT,800-999,,800-999,800-999,,,,Gün,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,546,Yalın Dönüşüm Danışmanlık Süresi (İnsan/Gün) Stajyerli,SNAPSHOT,800-999,,800-999,800-999,,,,Gün,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,546,Yalın Dönüşüm Danışmanlık Süresi (İnsan/Gün) Stajyerli,FALLBACK,800-999,,,800-999,,,,Gün,Yıllık
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,423,Yalın Dönüşüm Hizmeti Verilen Kurumlardaki Getiri Miktarı,FALLBACK,150000001 - 300000000,,,150000001 - 300000000,,,,TL,Yıllık
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,423,Yalın Dönüşüm Hizmeti Verilen Kurumlardaki Getiri Miktarı,SNAPSHOT,150000001 - 300000000,,150000001 - 300000000,150000001 - 300000000,,,,TL,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,423,Yalın Dönüşüm Hizmeti Verilen Kurumlardaki Getiri Miktarı,SNAPSHOT,150000001 - 300000000,,150000001 - 300000000,150000001 - 300000000,,,,TL,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,423,Yalın Dönüşüm Hizmeti Verilen Kurumlardaki Getiri Miktarı,SNAPSHOT,150000001 - 300000000,,150000001 - 300000000,150000001 - 300000000,,,,TL,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,423,Yalın Dönüşüm Hizmeti Verilen Kurumlardaki Getiri Miktarı,SNAPSHOT,122,,122,150000001 - 300000000,EVET,,,TL,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,423,Yalın Dönüşüm Hizmeti Verilen Kurumlardaki Getiri Miktarı,SNAPSHOT,122,,122,150000001 - 300000000,EVET,,,TL,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,423,Yalın Dönüşüm Hizmeti Verilen Kurumlardaki Getiri Miktarı,SNAPSHOT,122,,122,150000001 - 300000000,EVET,,,TL,Yıllık
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,558,Yalın Dönüşüm Mükerrer Hizmet Alan Firma Sayısı (Başladığı Yıl),FALLBACK,4-5,,,4-5,,,,Adet,Yıllık
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,558,Yalın Dönüşüm Mükerrer Hizmet Alan Firma Sayısı (Başladığı Yıl),SNAPSHOT,4-5,,4-5,4-5,,,,Adet,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,558,Yalın Dönüşüm Mükerrer Hizmet Alan Firma Sayısı (Başladığı Yıl),SNAPSHOT,4-5,,4-5,4-5,,,,Adet,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,558,Yalın Dönüşüm Mükerrer Hizmet Alan Firma Sayısı (Başladığı Yıl),SNAPSHOT,4-5,,4-5,4-5,,,,Adet,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,558,Yalın Dönüşüm Mükerrer Hizmet Alan Firma Sayısı (Başladığı Yıl),SNAPSHOT,4-5,,4-5,4-5,,,,Adet,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,558,Yalın Dönüşüm Mükerrer Hizmet Alan Firma Sayısı (Başladığı Yıl),SNAPSHOT,4-5,,4-5,4-5,,,,Adet,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,558,Yalın Dönüşüm Mükerrer Hizmet Alan Firma Sayısı (Başladığı Yıl),FALLBACK,4-5,,,4-5,,,,Adet,Yıllık
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,560,Yalın Dönüşüm Mükerrer Proje Sayısı (Başladığı Yıl),FALLBACK,4-5,,,4-5,,,,Adet,Yıllık
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,560,Yalın Dönüşüm Mükerrer Proje Sayısı (Başladığı Yıl),SNAPSHOT,4-5,,4-5,4-5,,,,Adet,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,560,Yalın Dönüşüm Mükerrer Proje Sayısı (Başladığı Yıl),SNAPSHOT,4-5,,4-5,4-5,,,,Adet,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,560,Yalın Dönüşüm Mükerrer Proje Sayısı (Başladığı Yıl),SNAPSHOT,4-5,,4-5,4-5,,,,Adet,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,560,Yalın Dönüşüm Mükerrer Proje Sayısı (Başladığı Yıl),SNAPSHOT,4-5,,4-5,4-5,,,,Adet,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,560,Yalın Dönüşüm Mükerrer Proje Sayısı (Başladığı Yıl),SNAPSHOT,4-5,,4-5,4-5,,,,Adet,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,560,Yalın Dönüşüm Mükerrer Proje Sayısı (Başladığı Yıl),FALLBACK,4-5,,,4-5,,,,Adet,Yıllık
16,2020,draft,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,550,Yarı Zamanlı Danışman Kapasite Kullanma Oranı - Yalın,YOK,,,,,,,,%,Yıllık
16,2021,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,550,Yarı Zamanlı Danışman Kapasite Kullanma Oranı - Yalın,YOK,,,,,,,,%,Yıllık
16,2022,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,550,Yarı Zamanlı Danışman Kapasite Kullanma Oranı - Yalın,YOK,,,,,,,,%,Yıllık
16,2023,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,550,Yarı Zamanlı Danışman Kapasite Kullanma Oranı - Yalın,YOK,,,,,,,,%,Yıllık
16,2024,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,550,Yarı Zamanlı Danışman Kapasite Kullanma Oranı - Yalın,YOK,,,,,,,,%,Yıllık
16,2025,closed,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,550,Yarı Zamanlı Danışman Kapasite Kullanma Oranı - Yalın,YOK,,,,,,,,%,Yıllık
16,2026,active,SR6 - DANIŞMANLIK HİZMETLERİ YÖNETİMİ  SÜREÇ KARNESİ,550,Yarı Zamanlı Danışman Kapasite Kullanma Oranı - Yalın,YOK,,,,,,,,%,Yıllık
16,2020,draft,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,362,Ödül Süreci Başlatma Takvimine Uyum Oranı,FALLBACK,95,,,95,,,,Yüzde,Yıllık
16,2021,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,362,Ödül Süreci Başlatma Takvimine Uyum Oranı,FALLBACK,95,,,95,,,,Yüzde,Yıllık
16,2022,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,362,Ödül Süreci Başlatma Takvimine Uyum Oranı,FALLBACK,95,,,95,,,,Yüzde,Yıllık
16,2023,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,362,Ödül Süreci Başlatma Takvimine Uyum Oranı,FALLBACK,95,,,95,,,,Yüzde,Yıllık
16,2024,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,362,Ödül Süreci Başlatma Takvimine Uyum Oranı,SNAPSHOT,95,,95,95,,,,Yüzde,Yıllık
16,2025,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,362,Ödül Süreci Başlatma Takvimine Uyum Oranı,FALLBACK,95,,,95,,,,Yüzde,Yıllık
16,2026,active,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,362,Ödül Süreci Başlatma Takvimine Uyum Oranı,FALLBACK,95,,,95,,,,Yüzde,Yıllık
16,2020,draft,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,367,Ödül Süreci Değerlendirici Sayısı,FALLBACK,10,,,10,,,,Sayı,Yıllık
16,2021,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,367,Ödül Süreci Değerlendirici Sayısı,FALLBACK,10,,,10,,,,Sayı,Yıllık
16,2022,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,367,Ödül Süreci Değerlendirici Sayısı,FALLBACK,10,,,10,,,,Sayı,Yıllık
16,2023,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,367,Ödül Süreci Değerlendirici Sayısı,FALLBACK,10,,,10,,,,Sayı,Yıllık
16,2024,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,367,Ödül Süreci Değerlendirici Sayısı,SNAPSHOT,10,,10,10,,,,Sayı,Yıllık
16,2025,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,367,Ödül Süreci Değerlendirici Sayısı,FALLBACK,10,,,10,,,,Sayı,Yıllık
16,2026,active,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,367,Ödül Süreci Değerlendirici Sayısı,FALLBACK,10,,,10,,,,Sayı,Yıllık
16,2020,draft,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,365,Ödül Süreci Katılımcı Memnuniyet Oranı,FALLBACK,95,,,95,,,,Yüzde,Yıllık
16,2021,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,365,Ödül Süreci Katılımcı Memnuniyet Oranı,FALLBACK,95,,,95,,,,Yüzde,Yıllık
16,2022,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,365,Ödül Süreci Katılımcı Memnuniyet Oranı,FALLBACK,95,,,95,,,,Yüzde,Yıllık
16,2023,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,365,Ödül Süreci Katılımcı Memnuniyet Oranı,FALLBACK,95,,,95,,,,Yüzde,Yıllık
16,2024,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,365,Ödül Süreci Katılımcı Memnuniyet Oranı,FALLBACK,95,,,95,,,,Yüzde,Yıllık
16,2025,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,365,Ödül Süreci Katılımcı Memnuniyet Oranı,FALLBACK,95,,,95,,,,Yüzde,Yıllık
16,2026,active,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,365,Ödül Süreci Katılımcı Memnuniyet Oranı,FALLBACK,95,,,95,,,,Yüzde,Yıllık
16,2020,draft,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,364,Ödül Sürecine Katılan Proje Sayısı,FALLBACK,10,,,10,,,,Sayı,Yıllık
16,2021,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,364,Ödül Sürecine Katılan Proje Sayısı,FALLBACK,10,,,10,,,,Sayı,Yıllık
16,2022,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,364,Ödül Sürecine Katılan Proje Sayısı,FALLBACK,10,,,10,,,,Sayı,Yıllık
16,2023,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,364,Ödül Sürecine Katılan Proje Sayısı,FALLBACK,10,,,10,,,,Sayı,Yıllık
16,2024,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,364,Ödül Sürecine Katılan Proje Sayısı,SNAPSHOT,10,,10,10,,,,Sayı,Yıllık
16,2025,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,364,Ödül Sürecine Katılan Proje Sayısı,FALLBACK,10,,,10,,,,Sayı,Yıllık
16,2026,active,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,364,Ödül Sürecine Katılan Proje Sayısı,FALLBACK,10,,,10,,,,Sayı,Yıllık
16,2020,draft,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,368,Ödül Töreni Genel Memnuniyet Oranı,FALLBACK,95,,,95,,,,Yüzde,Yıllık
16,2021,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,368,Ödül Töreni Genel Memnuniyet Oranı,FALLBACK,95,,,95,,,,Yüzde,Yıllık
16,2022,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,368,Ödül Töreni Genel Memnuniyet Oranı,FALLBACK,95,,,95,,,,Yüzde,Yıllık
16,2023,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,368,Ödül Töreni Genel Memnuniyet Oranı,FALLBACK,95,,,95,,,,Yüzde,Yıllık
16,2024,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,368,Ödül Töreni Genel Memnuniyet Oranı,FALLBACK,95,,,95,,,,Yüzde,Yıllık
16,2025,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,368,Ödül Töreni Genel Memnuniyet Oranı,FALLBACK,95,,,95,,,,Yüzde,Yıllık
16,2026,active,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,368,Ödül Töreni Genel Memnuniyet Oranı,FALLBACK,95,,,95,,,,Yüzde,Yıllık
16,2020,draft,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,366,Ödül Töreni Katılımcı Sayısı,FALLBACK,375,,,375,,,,Sayı,Yıllık
16,2021,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,366,Ödül Töreni Katılımcı Sayısı,FALLBACK,375,,,375,,,,Sayı,Yıllık
16,2022,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,366,Ödül Töreni Katılımcı Sayısı,FALLBACK,375,,,375,,,,Sayı,Yıllık
16,2023,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,366,Ödül Töreni Katılımcı Sayısı,FALLBACK,375,,,375,,,,Sayı,Yıllık
16,2024,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,366,Ödül Töreni Katılımcı Sayısı,FALLBACK,375,,,375,,,,Sayı,Yıllık
16,2025,closed,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,366,Ödül Töreni Katılımcı Sayısı,FALLBACK,375,,,375,,,,Sayı,Yıllık
16,2026,active,SR7 - BAŞARILARI TANIMA VE ÖDÜLLENDİRME YÖNETİMİ SÜREÇ KARNESİ,366,Ödül Töreni Katılımcı Sayısı,FALLBACK,375,,,375,,,,Sayı,Yıllık
16,2020,draft,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,382,Yıllık İzin Tamamlama Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Yıllık
16,2021,closed,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,382,Yıllık İzin Tamamlama Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Yıllık
16,2022,closed,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,382,Yıllık İzin Tamamlama Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Yıllık
16,2023,closed,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,382,Yıllık İzin Tamamlama Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Yıllık
16,2024,closed,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,382,Yıllık İzin Tamamlama Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Yıllık
